	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_MUSCLE_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015332881656719977	1	1	1	1	1	1	1	1	1	1	1	0.007525284322384307	0.02875933462850655	1	1	0.01557425807741919	1	0.03918008044338961	1	0.05413407542500137	1	1	1	1	0.006093475355935407	1	1	1	1	0.05397068422283724	0.09121969824947485	1	1	1	1	1	1	1	0.027476050819086217	1	1	1	0.048437962369093146	1	1	1	1	1	0.0011892402690227843	1	1	1	1
GO_MUSCLE_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029537563139282796	1	1	1	1	1	1	0.08696927272846111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_CONTRACTION	1	1	1	0.040293690471894905	0.01764287704216383	0.023927987338117185	1	1	0.014325825990062935	1	1	1	0.04176772915201654	0.09919088980086499	1.818415123422401e-05	0.039287814438047075	0.0034522594626689163	0.004720511447036113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028300948709228946	0.00015662279251626998	1	0.00025219207264293164	0.005005197498491598	0.00039534543159425173	1	0.005612088340383292	1	0.0019869079793775057	0.003508122823142834	1	0.02816177634676109	0.08740584549075558	0.020014674349657535	1	0.09506167859274783	0.053494889604086104	0.04717944414267816	1	0.07743177098349596	0.03079162267882396	0.0019869079793775057	0.00993659895785004	0.042208750855502686	1	0.027591592681424637	0.006520225243902167	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_FIBER_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04957324888000891	1	1	1	1	1	1	1	1	1	1	0.08498998369083888	1	1	0.019027776949897657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_FILAMENT_SLIDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05645355607775304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_ORGAN_DEVELOPMENT	1	1	0.03978629251971233	1	0.029228197104315568	1	1	1	1	1	1	1	1	1	1	1	0.05505677761036232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045619365903876385	1	1	0.017625213928817773	0.05559940259665641	1	1	1	1	1	1	1	0.07469732189150968	1	1	1	1	0.003924790249853927	1	1	1	0.08423813691334636	1	1	1	1	1	1	1	1	0.07796656925000489	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_ORGAN_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05799900865229246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06006541764391071	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_STRUCTURE_DEVELOPMENT	1	1	0.05868004755245648	1	0.09480932255580743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02568346948784872	1	1	0.016437692613158528	0.01339949945568264	1	1	1	1	1	1	1	0.033818634761952016	0.09614470210439896	1	1	0.030217335341748863	0.0006578556146354941	1	1	1	0.06099215504802169	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_SYSTEM_PROCESS	1	1	1	0.01086415578136224	0.00531911344949787	0.03829268371933359	1	1	0.0231723429055406	1	1	1	0.09883711303244536	1	1.2860281329518664e-05	1	0.0019262927382495132	0.015410319404869255	1	1	1	1	1	1	1	1	1	1	0.03535718798977172	1	1	1	1	1	0.019269402320869378	0.0021319497200563697	1	0.0001193507425638618	0.016267621793977005	0.00019744989135606072	1	0.001136828940029977	1	0.004921558845633833	0.015161195007059591	1	0.08562167820437971	1	0.03846253621592788	1	1	0.08354241336615087	0.041874741598708964	1	1	0.0924349710583372	0.001744088267894739	0.017719200907771904	1	1	0.052209580582062154	0.01368953623187541	0.06947128142441461	1	1	1	1	1	1	1	1	1	1
GO_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046794605809210466	1	1	0.04139449882644741	0.02655273495803745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07635222330807223	1	0.07471975950434262	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYELIN_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031257452523455465	0.020507921463412293	0.01311951608937345	1	1	1	1	1	1	1	1	1	1	0.0046516249966865875	1	1	1	1	0.001466710937461313	1	0.029918292598855922	0.0332977700779824	1	0.00950463490104414	1	1	1	1	1	0.021266582293809844	1	1	1	1	1	1	1	1	0.029918292598855922	1	1	0.012811297800832566	0.0014270010614603201	1	0.021075817115157047	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYELIN_SHEATH	1	1	0.009900215548926394	1	0.02952527608798927	1	1	1	1	1	1	1	1	1	0.004408858594803777	0.08841282371301751	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01664605681421838	0.00015471297499369818	1	0.02298597297942373	0.026714301376553284	1	0.0003342029135301461	0.0011271984860482531	1	1	1	1	0.09137088498717438	1	0.001558954330467044	0.05550990194872352	1	1	1	1	1	0.0031813220189315095	1	1	0.05741035237642511	0.09137088498717438	0.07830175214479107	1	1	1	0.014538832257502965	0.010655985230612175	1	1	1	1	1	0.017867120259480673	1	1	1	1
GO_MYELOID_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023896357063432072	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05490347732873402	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_CELL_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03176387897655908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010963932635641993	1	1	1	1	1	1	1	1	1	1	0.09279416427635812	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012131620456033998	0.007541283623633266	0.007368407654852693	1	0.007891680285079916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03509207555871152	1	1	1	0.0041664215842996954	0.004446048858032792	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_LEUKOCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05557180734404421	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03268181245304125	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09348998693943233	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0431819385744574	0.09481608424131815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYELOID_LEUKOCYTE_MIGRATION	0.0406851265956758	1	1	1	1	0.00939162632002577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07151156647184953	1	0.07723772773649829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYOBLAST_DIFFERENTIATION	1	1	0.04794754521407696	1	1	1	1	1	1	1	1	1	1	1	1	0.06316060183423022	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06765538156220385	1	0.014412697315921874	1	1	1	1	1	1	1	1	1
GO_MYOBLAST_FUSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05432792504625916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08483747809825204	1	1	1	1	0.002373556869626814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYOFIBRIL_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033812330874948504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06478894726916284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0358355931782004	1	1	1	1	1	1	1	1	1	0.022759327245101213	1	1	1	1	1	1
GO_MYOFILAMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044392835767018246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03177748169182282	0.026897147309706604	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYOSIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08299390529665873	1	1	1	1	0.02698171600024013	1	1	1	1	1	1	1	0.005252595309340413	1	1	1	0.009420327143068286	1	1	0.06699522758157195	0.0768137650796702	1	1	1	1	1	1	1	0.042922907381970354	1	1	0.0027706646185391426	1	1	1	1	1	0.06699522758157195	1	1	0.021697144518928457	1	1	0.0424141681029887	1	1	0.007906988569538198	1	1	1	1	1	1	1	1	0.06271520124907992	1	1
GO_MYOSIN_FILAMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01961437987297998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYOSIN_HEAVY_CHAIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0080511137595084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009391626318150825	1	1	1	1	1	1	1	0.01262925802271575	1	1	1	0.00835802470025293	1	1	0.0047874657219099115	1	1	1	1	1	1	1	1	1	0.00835802470025293	0.00701866713080479	0.008280803547198845	1	1	0.0003363304330931127	1	1	1	1	1	1	1	1	1	1	1
GO_MYOSIN_II_BINDING	1	1	0.0064581638148272225	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017721291346267654	1	1	1	0.009391626318150825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0047874657219099115	1	1	1	1	1	1	1	1	1	1	1	0.008280803547198845	1	1	0.008513451515565484	1	1	1	1	1	1	1	1	0.002372782837560483	1	1
GO_MYOSIN_V_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023788319749623477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02235185683678642	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020042864927904525	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_MYOTUBE_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03926779435762251	1	1	1	1	1	1	1	1	1	1	1	0.0608100880107596	1	1	1	0.08332349789740001	1	1	1	1	1	1	1	0.054637666378088534	1	1	1	1	1	0.00676807555249348	1	1	1	1	1	1	1	1	1	1	1	0.05557180734353562	1	1	1	1	1	1	1	1	1	1	1
GO_MYOTUBE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0780540868535049	1	1	1	1	1	1	1	0.03805366754968176	1	1	1	1	0.0008653891969230276	0.06422353820712035	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025676668957332782	1	1	1	1	1	1	1	1	1
GO_M_BAND	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033017880692191914	1	1	0.04132379798749175	0.04589987967196163	1	1	1	1	1	1	1	1	1	1	1	0.018769045153129604	1	1	1	1	1	1	1	0.017912759504248532	0.029539306527815112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NADPLUS_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023788319749623477	1	1	1	1	0.009968948500158725	1	1	1	1	1	1	1	1	1	1	1	1	0.014425950683321642	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020042864927904525	1	1	1	0.014166440520560597	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NARROW_PORE_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029360234189349965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017911345791596922	0.0021148854870338685	1	0.0078110357104436146	1	1	1	0.0032024038837180635	1	1	1	1	1	1	1	1	0.0036547693436932427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NBAF_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01573932315252191	1	1	1	1	0.016704917554719145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_CHEMOTAXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017468550689157425	0.03676254076597485	0.06657219534701042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059979478452309776	1	1	0.02119280345928609	1	1	1	1	0.05741035237642511	1	1	1	1	1	0.09286092148060476	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0756855988066154	1	1	1	1	0.022629904778124543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	1	1	1	1	1	1	1	1	1	1	1	1	0.02229162442769772	1	1	0.07895386021096962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09050461535911147	1	1	1	1	1	1	1	1	1	1	1	0.08162687722508588	0.03651092054176985	1	0.04934011956594242	1	1	1	1	1	1	1	1	0.05104437288069974	1	0.06983000224248304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	1	1	1	1	1	1	1	1	1	1	1	1	0.04567536510879344	1	0.06523631752265324	0.03159395614011162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038640616841496334	1	1	1	0.06024399850102502	1	1	1	1	1	1	1	1	0.07322379937104007	1	0.0973456760212672	1	1	1	1	1	1	1	1	0.016565060602680926	1	0.026352005252876398	1	1	1	1	1	1	1	1	1	1	1	1	0.0523383744233179	1	1
GO_NEGATIVE_REGULATION_OF_ACTION_POTENTIAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014161223797425238	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011892776393647941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008513451515565484	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033094843263125062	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019728055950820833	1	1	1	1	1	1	0.02893431612240971	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055978493422492503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03468126233813196	1	0.04754351476660734	0.05275605078729728	1	1	1	0.05029848360645761	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002491422964934653	1	1	1	0.033781354243794914	1	1	0.03468126233813196	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018710918590871373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01573932315252191	1	1	1	1	1	1	1	1	1	1	1	1	0.006941897948881115	1	1	1	1	0.01573932315252191	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031706473298740434	1	1
GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07772595566626928	0.0064803727675770695	1	1	1	1	1	1	1	1	1	1	1	0.045872290095009594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0626364003959543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059683265329642854	1	1
GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07587633455600595	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024607873995292184	1	1
GO_NEGATIVE_REGULATION_OF_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018924682608940868	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07877415634181073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019782164981681172	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	1	1	1	1	1	1	1	1	1	1	1	1	0.01690468609954654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0702789630900611	1	1	1	1	1	1	1	0.09165012823890073	1	1	1	1	0.0022224678586411084	1	0.03782984782114762	1	1	1	1	1	1	1	1	0.039159743790697865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	1	1	0.07270338992099135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017468550689157425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09286092148060476	1	0.02298597297942373	0.026714301376553284	1	1	1	1	1	1	1	1	1	1	0.05550990194872352	1	1	1	1	1	1	1	1	1	0.014173126951949944	0.07830175214479107	0.09062859887386687	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03425810920582828	1	1	0.053060906862356094	1	1	1	1	1	1	1	1	1	1	1	0.04858761782481469	1	0.07626401599788057	1	1	0.02564880523353108	0.0011967992802792704	1	1	1	0.02835372982605111	1	1	1	1	0.0003117716665060888	1	0.03266587413714084	1	1	0.037064396896448915	1	1	1	1	1	0.005604792138109049	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	0.008139588727950842	1	0.05231019305781803	1	1	1	1	0.0226007160209466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044392835767018246	1	1	0.014375674548968709	1	1	1	1	1	0.03177748169182282	1	1	1	1	1	1	1	1	0.00449534446322275	1	1	0.0012455728967180058	1	1	1	1	1	0.032340015694533486	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	1	1	1	1	0.034317057724637445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	0.022822943535801277	0.02723905640538271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0064938828888074784	1	1	1	1	1	1	1	1	1	0.07261874110461863	1	1	1	0.08623201357169374	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08392560165745011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0756855988066154	1	1	1	1	1	1	1	0.033408276194939246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021719720849793345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06749421870691508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03509207555871152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06322747828244846	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1	1	1	1	1	0.016833797749807644	1	1	1	1	0.01318484841418388	0.02074528616627236	1	1	0.08952903915415766	1	1	1	0.043637907152314304	1	1	0.04095724248871413	1	1	0.08764195356297011	0.048402830240859895	1	1	1	1	1	1	1	1	0.0458216842867184	1	1	1	1	1	0.09420777502462674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009524393067857462	1	1	0.018738493883492024	1	1	0.07431769937737243	1	1	0.017253596148658623	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013757264719216233	0.015365545462817543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006608715953468902	1	1	1	1	1	1	0.00986158905880996	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06951989625973942	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1	1	0.08560025141682215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.069485927776471	1	1	1	1	1	1	0.01614633483801997	0.0034246801178526853	1	1	1	0.006640923389383935	0.004564086274304158	1	1	1	1	1	1	1	1	1	1	1	0.020329932495616432	0.04604203251999994	0.044412072617762255	1	1	0.013441206708934894	1	1	1	1	1	1	1	0.04512941682125793	1	1	1	0.07214227376647764	1	1	1	1	1	1	0.09726486462721107	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	0.04099898184267081	1	0.036777468213337716	1	1	1	1	1	1	0.08816664562304588	1	0.030113398774616607	1	1	1	0.028412642330425175	1	1	1	1	1	1	1	1	1	1	0.04294148673771403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08746959486902295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02478731021545355	1	0.045098012266590604
