	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF514	ZNF519	ZNF846	ZNF883
REACTOME_PI_3K_CASCADE_FGFR3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041610355954257106	1	0.022286034092891427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025032635065921682	0.032897923841836096	1	0.03700256273985181	0.03912639670507467	1	1	1	1	1	1	1	1	1	1	0.021320922882226645	1	1	1	1	1	1	1	1	0.027378560272527275	1	0.05488891255119377	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PI_3K_CASCADE_FGFR4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05046814576234859	1	0.027212912198884887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030533723820928116	0.04001379242810921	1	0.04494492502196534	0.047492290334484766	1	1	1	1	1	1	1	1	1	1	0.02604467943709654	1	1	1	1	1	1	1	1	0.03336574030010275	1	0.066316505366953	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	1	1	1	0.008033027479878663	0.0075998530223653216	1	1	1	1	1	1	1	1	1	0.0037515925845852394	0.019977729897170837	1	0.008179859730722994	0.0010877886139497583	1	1	1	1	1	1	1	0.0003243347702822641	1	1	1	0.02245201174261635	0.029548514217613064	1	0.0027862119060049206	1	1	1	0.004100604859964663	1	1	1	1	0.0018267078013275428	0.008932191853352922	0.008033027479878663	1	1	1	1	0.004766069628940772	1	1	1	1	0.02456696726515073	1	0.04946652777758165	1	1	1	0.0028214448665340175	1	1	1	1	1	1	1	1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	1	1	1	0.011048353519385268	0.01045726145431991	1	1	1	1	1	1	1	1	1	0.006031759512380219	0.027212912198884887	1	0.011248623092680932	0.0017750534681204577	1	1	1	1	1	1	1	0.000534200606437496	1	1	1	0.030533723820928116	0.04001379242810921	1	0.004498497774195531	1	1	1	0.005666048789602973	1	1	1	1	0.002964763587272601	0.012274045018370483	0.011048353519385268	1	1	1	1	0.006579640376749407	1	1	1	1	0.03336574030010275	1	0.066316505366953	1	1	1	0.004554617071491962	1	1	1	1	1	1	1	1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1	1	0.029988959715123498	1	1	1	1	1	1	1	1	1	1	1	0.060749690629365194	1	1	1	1	1	0.038797219812112926	1	1	1	1	0.0796706999266199	0.061061090011123365	1	1	1	1	0.058670117328568416	1	0.07869774096295457	1	1	1	1	1	1	1	1	1	0.07132731767162004	1	1	1	1	1	0.07653309391536744	1	0.029988959715123498	1	1	0.03622306794959684	0.0682597941941544	1	1	1	1	1	1	1	1	1	1	1	1	0.0928598609041521
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09796710237595785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08189346222526073	1	1	1	1	1	1	1	1	1	0.023368792424827478	1	1	1	1	1	1	1	1	1	1	0.06159582796766894	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLATELET_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004756760045486308	0.0057873449288251555	1	1	1	0.021349259133637055	1	1	1	1	1	1	1	0.03265036465204596	1	0.020295674146019183	1	1	1	1	0.0034737127310164873	0.0040353318697538	1	1	1	0.008151210538987486	0.04355119072714975	1	1	1	0.0061199951016903675	1	0.09545130721206774	0.0026260936688325964	1	1	0.0158225880181585	1	0.032084013143843015	1	1	0.008151210538987486	1	0.009858487742784972	0.034894784048254635	1	1	1	1	1	0.046680444299725954	0.0019090262389328538	1	1	0.05198539991993423	1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1	1	0.040374532533125285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014744095073902286	1	1	1	0.03958193717069314	0.05165251310424468	1	1	1	1	1	1	1	1	1	1	1	1	0.0007933845266643313	1	1	1	1	1	1	0.040374532533125285	1	1	1	1	0.08475883246516391	1	1	1	0.058356398683317545	1	1	1	1	1	1	1	1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1	0.07007776670188193	1	1	1	1	1	1	1	1	1	0.07942854473641558	1	0.09209806779637097	1	1	1	1	1	1	1	1	1	1	1	0.05108350719935206	1	1	1	1	1	1	1	0.07680149012496762	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008136387144997759	1	1	1	1	1	1	1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0941643585030838	1	1	1
REACTOME_POTASSIUM_CHANNELS	1	1	0.0005867543867726921	6.004114982971487e-10	1.5404159822596242e-05	1	1	1	1	1	1	0.09796618117175693	0.005164688997785327	2.853650649115025e-11	5.451472376849509e-07	0.002197906173956765	0.023802572656619447	0.05118410084174352	4.74298191255329e-06	1	1	1	1	1	1	0.06007109669072275	1.976352768540135e-05	0.018647203870928997	0.03233969953754068	1	0.0005497631127929781	0.0013091351440194243	1	1.3950383503935626e-06	5.315425877228108e-11	1	1.3224488415453095e-07	0.0002939129892191028	2.3406021589789106e-06	1	4.529647462370168e-05	1	0.004104299016130075	0.05718408519863272	0.00017718456739146404	4.763520523609621e-05	0.00014341795980621352	1	0.00013894308455464355	0.00042049828067936	1	1.6700491378696114e-06	1	1	0.00012223182816561984	1.589728504391985e-08	3.439113549497108e-08	2.1285715088303903e-06	1	0.025695599682274528	6.711942003023719e-05	0.010440890429225802	1	1	0.00042049828067936	1	7.150243622078278e-05	7.318049079163558e-06	1
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01625500633570287	0.017560750682369508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009584733092001807	1	1	1	0.015242543297286804	1	1	1	0.010515740452181066	1	1	1	1	9.341713262722706e-05	1	1	1	1	1	1	1	0.000405088328737091	1	0.000559756521720467	0.00045192662684212515	1	1	1	1	1	1	1	1	0.0008503261792655037	1	1	1	1	1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	1	1	0.0029469242600289602	1	1	1	1	1	1	1	1	1	1	0.055127975406644936	0.006939793640464598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049130397340501286	0.05189740475093629	1	1	1	1	1	1	1	1	1	1	1	0.022242320865685006	1	1	1	1	0.03412343468895207	1	1	1	1	0.00946816878737955	0.03583803101467331	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	1	1	0.028294008925787706	1	1	1	1	1	1	1	1	1	1	0.045959886631931735	0.049457027065038295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040900282293764634	0.04323309447601131	1	1	1	1	1	1	1	1	1	1	1	0.0183739184178765	1	1	1	1	0.028294008925787706	1	1	1	1	0.06050916133760931	0.029730222084461633	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROTEIN_FOLDING	1	1	0.014007926429469797	1	1	1	1	1	1	1	1	1	1	1	0.044409045312004514	1	1	1	1	1	1	1	1	1	1	1	0.0499779911857865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009152383371385353	1	1	1	1	1	1	0.014007926429469797	1	1	1	1	0.021386172047221153	0.058744863939539704	1	1	0.030784183200312953	0.07396784155892022	1	1	0.024764893242894992	1	1	1	1
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	1	0.06120654067469955	1	1	1	1	1	1	1	1	1	0.01402878944474728	1	1	0.08305285093400117	1	1	1	0.09145741433545762	1	1	1	1	1	0.004586189031053012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03922974387658085	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03751405561165533	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	1	0.06495819688121318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RAB_GERANYLGERANYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09598900441435754	1	1	1	1	1	1	1	0.09598900441435754	1	1	1	0.039598584997782016	1	1	0.062151702994215796	1	1	1	1	1	1	1	1	1	0.03308241811616042	1	1	1	1	1	1	1
REACTOME_RAP1_SIGNALLING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007255680312872714	1	1	1	1	0.02634533863025934	1	1	1	1	0.007125082170336583	1	1	1	1	1	1	0.007924987203402178	1	1	1	1	1	1	1	0.020403820572955977	1	1	0.021882266652137217	1	0.04425315170421218	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	1	1	0.031154243207728083	1	0.01045726145431991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03336574030010275	1	1	1	0.03433217339898165	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04096747944056345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECYCLING_PATHWAY_OF_L1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059855981513267875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007097217058844696	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	0.002397496222982576	1	1	1	0.04054009654743951	0.008000873436755818	1	1	0.04543964064278305	0.09377569337699443	1	1	1	1	1	1	1	1	0.0032994848723908454	1	1	0.019974115486087962	0.02928699040064675	1	0.005542924589864717	0.03724397794562939	1	2.0412627212085255e-05	1	0.0030962549848881915	1	0.028597206553699683	1	1	1	1	0.09870304113310457	1	1	1	1	1	2.339461364786466e-05	1	1	1	1	1	0.0029812133679653074	1	1	0.03486735781131012	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1	1	0.03412343468895207	1	1	1	1	1	1	1	1	1	1	0.006199764116200268	0.0005835547489981829	1	1	0.012367470651539758	0.02698949292081876	1	1	1	1	1	1	1	1	1	1	1	0.0028571867109548066	0.04376976050575476	1	0.005182937998751358	0.005643703361120411	1	0.0006028162610257626	1	0.0032746994845987976	1	1	1	1	1	1	0.028550634092998628	1	1	1	1	1	0.0001817561810639745	1	1	0.03653321829778233	1	1	0.000201463997055229	1	1	0.005247302582264357	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	1	1	1	1	1	1	1	1	1	2.8959057283617362e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.015203332508044e-05	1	1	1	0.002464371725894976	1	1	1	1	1.955485662286094e-08	1	0.002024500590286693	1	1	1	1	1	1	1	1	1	1	1	1	1.808869672936808e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	1	1	0.029733847480177156	1	1	1	1	0.0017830227559717526	1	1	1	1	1	1	1	0.02256999187266473	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09240375840142989	0.04880423192503913	1	0.019433443986692334	0.022209966774231926	1	0.003213767834648884	1	0.009271657277000966	1	1	1	0.036123597190297785	1	1	0.07246954801559147	1	1	1	1	1	1	1	1	0.03412468839549132	1	1	1	1	1	1	1	0.040398000709057635	0.08854948664471995	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	1	0.05043424428520227	1.2499062367110625e-05	3.7421863966491387e-05	0.0032068726158419603	1	1	1	1	1	1	1.9202888908886884e-05	0.028976741230178016	0.013737859264463692	2.3550364880442487e-08	0.018477670917766753	0.07939458412694189	0.0036773141061799963	4.689241703037528e-05	1	1	1	1	1	0.003372753713518306	0.03648375414815641	0.00042079644501380464	1	0.01567651756750943	1	1.1905913926968381e-06	0.00024416519496639477	1	6.811291778374695e-06	8.724298968476596e-06	1	0.0035555751217245524	0.07258119180704214	0.0001321875091336855	1	1	1	0.00014561014737834999	4.220569337021196e-06	3.7421863966491387e-05	0.003065340602931843	0.00022063929679438932	1	1	0.08287391500262453	1	1.2499062367110625e-05	1	1	0.0001321875091336855	1.1086701953266775e-05	5.548941198196822e-06	0.0008704295043918675	1	1	0.002171067197550891	0.046071656559609875	1	0.039135378957925404	8.00181331517269e-06	1	0.016149380530117496	0.00011207355610476366	1
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	1	1	1	1	1	1	1	1	1	1	1	1	0.062087491903934255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049457027065038295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023008725492843163	0.024362812991116423	1	1	1	0.016910798973643337	1	1	1	0.017416034559113225	1	1	0.013106872141936177	1	1	1	1	1	1	1	1	1	1	0.034499950353275466	0.016577592366047167	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08520983867134624	1	1	1	1	0.08088330191736248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024293254776329376	1	1	1	0.010687298738993989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019943019349224267	1	1	1	1	1	1	1	1	0.015072330285184288	1	1	1	1	1	1	1	1	0.013630063335724363	1	1	1	1	0.02998439516004958	1	1	1	0.02010993745108758	1	1	1	1	1	1	1	1
REACTOME_RET_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03581604554201401	0.0067274551095651836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09086633973323188	0.07216020569826864	1	1	1	1	1	1	1	1	1	0.05248097216210068	0.019368138748270813	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	1	1	1	1	1	1	1	1	1	1	1	1	0.08231068925358409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02624164249876826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02358535774125947	1	1	1	1	1	1	1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	1	1	0.07301131588894816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027574868923137874	1	1	1	0.07163987981218467	0.09232799260625513	1	1	1	1	1	1	1	1	1	1	1	1	0.0021085499869025748	1	1	1	1	1	1	0.07301131588894816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RHO_GTPASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	0.08231068925358409	1	1	1	1	1	1	1	0.0612829414611622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011679765162381006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	1	1	1	1	1	1	0.042156372912848905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039957191542042025	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009280832139519024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007571532860063068	0.008033925225768845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011540936403376278	0.00539672897680521	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.962407501482804e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003101445012382076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	1	1	0.07301131588894816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027574868923137874	1	1	1	0.07163987981218467	0.09232799260625513	1	1	1	1	1	1	1	1	1	1	1	1	0.0021085499869025748	1	1	1	1	1	1	0.07301131588894816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SELECTIVE_AUTOPHAGY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028224795286103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEMAPHORIN_INTERACTIONS	1	1	1	0.014720518082377843	0.08906954224593866	1	1	1	1	1	1	1	1	0.028977980920773416	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06545769253897338	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018396919229572095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	3.688639560350815e-06	1	1	1	1	1	1	1	1	0.00086595754041352	1	1	0.004439512326945283	0.022286034092891427	1	0.009153978207722568	0.020140248809193517	1	1	1	1	1	0.0021530709797269454	1	0.009153978207722568	1	1	1	9.20353773284921e-05	7.2035761842226265e-06	1	0.003301742973261801	0.00023453186315280927	1	0.00899010781268439	1	0.0020742233986794645	1	1	1	0.00011784883382226496	1	1	0.021320922882226645	0.0009579993655051133	1	1	1	1	1	1	1	0.0020742233986794645	0.0017787563257144479	0.05488891255119377	0.026849696478203455	1	1	0.0033433072278805653	1	1	1	0.005340572488017115	1	1	1	1
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055127975406644936	1	0.029825426204036165	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03344704352205108	0.04376976050575476	1	0.049130397340501286	0.05189740475093629	1	1	1	1	1	1	1	1	1	1	0.028550634092998628	1	1	1	1	1	1	1	1	0.03653321829778233	1	0.07230054080506898	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041610355954257106	1	0.022286034092891427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025032635065921682	0.032897923841836096	1	0.03700256273985181	0.03912639670507467	1	1	1	1	1	1	1	1	1	1	0.021320922882226645	1	1	1	1	1	1	1	1	0.027378560272527275	1	0.05488891255119377	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05046814576234859	1	0.027212912198884887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030533723820928116	0.04001379242810921	1	0.04494492502196534	0.047492290334484766	1	1	1	1	1	1	1	1	1	1	0.02604467943709654	1	1	1	1	1	1	1	1	0.03336574030010275	1	0.066316505366953	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIALIC_ACID_METABOLISM	1	1	0.01069866081223314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029201089072314113	1	0.02073316066192543	1	0.0755916971317181	0.09728802217933885	1	1	1	1	1	1	1	1	1	1	0.08436087789040214	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08066943372113011	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	1	1	0.062151702994215796	0.09598900441435754	0.0914459340569993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09598900441435754	0.05267259525255463	1	1	0.06301003170335406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0866591774587897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0963163320257796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08322625564950259	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_FGFR3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09457892273761703	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09086633973323188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_FGFR4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09861432498783285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09476103865626206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_GPCR	1	0.04368882918366823	1	1	1	1	1	0.0018073135205920465	1	1	1	1	1	0.06053129961014292	0.005402593018800417	0.08647387259972317	0.04830348695033726	1	0.032390835741987645	0.08587596761838001	0.00546228418033512	1	1	1	1	1	0.028797865391857802	1	1	1	1	1	1	0.07287981409653088	1	1	1	1	0.020860865367565373	1	0.06604954953198672	1	0.008012382512541327	1	1	1	1	1	1	1	0.03944050581425429	1	1	1	0.08940591642884477	1	0.09179837134964275	0.08178512227028123	1	1	0.006421041645390813	1	1	0.0985863841520026	1	1	1	0.010849939034517697	1
REACTOME_SIGNALING_BY_HEDGEHOG	1	1	1	1	0.02982589704243921	1	1	1	1	1	1	1	1	1	1	0.045565179518534116	0.06092198632522705	0.033639452507527534	0.010466833097905526	1	1	1	1	1	1	1	0.007455999109151734	1	1	1	0.0566921286902089	0.033428115887531806	1	1	1	1	1	0.053723778068355266	1	1	1	1	0.07046578140608972	1	2.7194635549565582e-05	1	1	1	1	0.013567602060307382	1	0.05886942845818066	1	1	1	1	0.04080740369808222	1	1	1	0.044284890627045104	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07619375866552325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	1	1	1	0.05058756461842706	0.04805675462948367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032487463606226674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NODAL	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05046814576234859	0.05428205681211262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03272763372665477	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NOTCH1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03313534874380719	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01819850346701557	1	1	1	0.08439940039855143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
