	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	1	1	1	0.0003151357932377197	1	1	1	1	1	1	1	0.0026759255258690384	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001921087195878024	1	1	1	1	1	1	0.0014974472604585287	1	1	1	1	1	0.0011891391809367713	1	1	1	1	1	1	1	1	0.0009014531997821873	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	0.0013877352270306176	0.012518821287324289	1	1	0.015711071341712235	1	1	1	1	1	1	1	0.003473019034984759	1	1	1	0.001922923681784483	0.013286769323520353	0.0025368746687500776	0.0002085566552376683	1	1	1	0.0013401651390716474	1	1	0.0012481542930066203	1	1	0.016558605539195415	0.012330019401159076	1	1	1	1	1	1	1	1	0.01990757463646442	1	1	0.01898852076897617	1	1	1	1	1	1	1	1
REACTOME_SIALIC_ACID_METABOLISM	1	1	0.05195735933996548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01143005531761554	1	1	1	0.078480129635915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061038797313381354	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	1	1	1	0.05267259525255463	1	1	1	1	1	1	1	0.09428481847529546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08111011644666921	0.03413636476985116	1	0.04419055293827778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_ERBB4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011453803200682344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_GPCR	1	1	1	1	1	1	0.0012508923366830738	0.09457938585886905	0.08433635050153532	0.042377202458630525	1	0.013527790461582034	0.040981235800622406	1	1	1	0.028522541540298207	1	0.014889551830296055	1	1	1	1	1	1	1	1	1	0.026591291449981957	1	1	0.01808314858297233	1	0.046903994790390646	1	0.02084647565643094	0.016889505635767965	1	0.00018907634538800622	1	0.09405008019798344	0.06335511179150444	0.05438846713177958	1	1	1	0.03615301701531448	0.03574031327054539	0.012222140866927411	1	0.03445249045150789	0.017065644093790078	1	1	0.0033451574312637344	1	1	0.013710608048105977	1	1	1	1	1
REACTOME_SIGNALING_BY_HEDGEHOG	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037679680466421006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06092198632522705	1	1	1	0.050288868848818336	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	1	1	1	0.026949084170894477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07244465124047839	1	1	1	1	1	1	0.022456644485030708	1	1	1	1	1	1	1	1	1	1	1	1	0.08130593635349292	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NODAL	1	1	1	1	1	1	1	1	1	1	1	0.04315842171960993	0.025755955735510594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03796930489935524	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024332558839809115	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NOTCH1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0724948226689196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05866097729533393	1	1	1
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047137731186217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03788104172503359	1	1	1
REACTOME_SIGNALING_BY_NOTCH2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013168316521945611	1	1	1
REACTOME_SIGNALING_BY_NOTCH3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03470500702744861	1	0.0784692332113619	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027780700156711968	1	1	1
REACTOME_SIGNALING_BY_NTRKS	1	0.06489084732211103	1	1	1	1	1	1	1	1	1	0.07353289406851193	0.02706517783967366	1	1	1	0.05660885369278512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07921921588089653	1	1	1	1	1	1	1	1	0.008486777379654975	0.061449074310133134	1	1	1	1	1	1	1	0.05311953680647219	1	1	1	1	1	1	1	1	1	0.034218189910332986	0.012286482722507652	1	1
REACTOME_SIGNALING_BY_PDGF	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026286363495147014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005336230352838589	1	1	1	1	1	1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1	1	1	1	1	0.053456340460351415	1	1	1	1	1	1	0.02543879028422036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025968832923813023	1	1	1	1	1	1	1	1	0.08106338502103638	0.053169944349245934	1	1	1	0.034976872882873655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_SCF_KIT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01577436486684236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09256024469922775	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_WNT	1	1	1	1	1	1	1	1	1	0.029315069866013954	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNAL_AMPLIFICATION	1	1	0.05195735933996548	1	1	1	1	1	1	1	1	1	0.0644065103371323	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09266155883852045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06922539673916295	1	1	1	1	0.061038797313381354	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SPERM_MOTILITY_AND_TAXES	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031155694323455885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_STIMULI_SENSING_CHANNELS	1	1	1	0.022953169993816025	1	1	1	1	1	1	1	1	1	1	0.0756071914410803	0.07795509159730718	0.02829416543851171	1	1	1	1	1	1	1	1	1	0.0851337225690938	1	1	1	1	0.036141129803041405	1	1	1	1	1	1	1	1	1	0.03089819404440597	1	0.08756987800971028	1	1	0.05208850615254845	1	1	1	0.08418438284962959	0.041890808777192645	1	1	1	1	1	1	1	1	1	1	1
REACTOME_STRIATED_MUSCLE_CONTRACTION	1	1	0.06068035946038841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SURFACTANT_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07864752339926206	1	1	0.0013131540236839268	0.007886122024927777	0.005979226622490064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.051483612077398044	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.0013900600001188756	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026375226846282684	1	1	0.022242320865685006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038480969055576186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	1	1	1	1	1	1	1	1	1	1	1	0.0036348944276928252	8.072863130770269e-05	1	1	1	0.01743691628105637	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034518789932787675	0.040900282293764634	1	1	1	0.001577005979401358	1	1	1	1	1	0.0183739184178765	1	1	1	1	0.025238619298436515	1	1	0.01674816793947498	1	0.02207368952393096	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	0.0012597677860520795	1	0.0013430153366865705	1	1	1	1	1	1	1	0.0019866266769977825	0.00422426876733395	0.025755955735510594	1	1	1	0.019239289371930757	1	1	1	1	1	1	1	1	1	9.637891593616832e-05	1	0.00015507510823808968	1	1	1	1	1	1	0.025182539774566415	1	1	1	1	1	1	0.01512437542424161	1	1	1	0.027804971723793925	0.0035445843150071488	1	1	1	0.0017438655791862656	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	0.0005232306387119579	1	9.769565082362597e-06	1	1	1	1	1	1	1	0.0008277432606038637	1.4195528001970104e-06	0.000509395920743505	1	1	1	0.0003222559085385157	1	1	1	1	1	1	1	1	1	2.4733631847406734e-05	1	1.1413265554871543e-08	1	0.01673237142750794	1	1	1	1	0.0004916563385992667	1	1	0.010435803744793248	1	1	0.008751898004525804	0.006482960203787691	1	1	1	0.012118596456918151	0.0014846895171771735	1	1	1	1.4000213268805517e-05	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.2003879975908127e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014974472604585287	1	1	1	1	1	1	1	1	1	1	1	0.00019477829203262687	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	1	1	1	1	1	1	1	1	1	1	1	0.016353996819562067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007326058984479245	0.0009599686206689384	1	0.003295585217154451	1	1	0.0016697941924921356	1	1	1	1	1	1	1	0.0019214885025506945	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TCR_SIGNALING	1	1	0.049777913590968614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03209171632971952	1	1	1	1	0.04941719905594699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	1	1	1	1	1	1	1	1	1	1	0.0026286139047972945	0.055639099360530464	0.03346668798725516	1	1	1	1	1	1	1	1	1	1	1	4.422108464186003e-06	1	1	1	1	1	0.04905611717233982	0.0005644695545332645	1	1	1	1	1	1	0.03128009209321925	0.007081905675340727	1	1	1	0.004994362884298997	1	1	1	1	1	1	0.020368846956411057	1	1	1	0.00014307192137952285	1	1	1	1	1	1	1	1
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION_	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03128009209321925	1	1	1	1	1	1	1	0.036092070454029734	1	1	1	0.020368846956411057	1	1	1	0.03020930983746295	1	1	1	1	1	1	1	1
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011782391610622556	1	1	1	1	1	0.08517752378769994	1	1	1	1	1	1	1	0.067910368784865	1	1	1	1	1	1	1	1
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_	1	1	0.04915894186164094	1	1	1	1	1	1	1	1	0.09907215814548154	0.06099302941676488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0879126670638628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06557837678849177	1	1	1	1	0.05779000700552994	1	1	1	1	1	1	1	1	1	1	1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	1	1	0.028973180972238444	1	1	1	1	1	1	1	1	0.06004793217970206	0.03621302333090304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05298154057656801	0.062473285123492484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03904055243502169	1	1	1	1	0.034245182597837265	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TIGHT_JUNCTION_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09220953472614513	1	1	1	1	1	1	0.05091463600591806	1	1	0.043200469375178296	1	1	1	1	1	1	1	1	1	1	1	1	0.049221794279323605	1	1	1	1	1	1	1	1
REACTOME_TP53_REGULATES_METABOLIC_GENES	1	0.029199800612884186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	0.09387257897185852	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08324013470123082	0.0975023124567076	1	1	1	0.05642129169528609	1	1	0.05400339687140798	1	1	1	1	1	1	1	0.007599221836965597	1	1	0.004141432909832599	1	1	1	1	0.0058147538722086445	1	1	1	1	1	1	1	1
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01350409128619956	1	1	1	1	0.017010001563727117	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	1	1	1	0.04981382725866457	0.05837366724268367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04962492956244957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08068049526389753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	1	1	1	1	1	1	1	1	1	1	1	1	0.09380485508454361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05400339687140798	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01803069481220687	1	1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009154644567588188	1	1	1	1	1	0.06853905737705157	1	1	1	1	1	1	1	0.054328535193473027	1	1	1	1	1	1	1	1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.0339208505189903	1	0.0008583712557214129	0.00013899064619304902	0.006516883782335281	1	1	1	1	0.05210480500571457	0.06015227302272341	2.658649322362372e-06	7.562935586125086e-06	0.004253906388493989	1	1	0.0006561407904012162	1	1	1	1	0.012348679704015875	1	0.006569733757938789	4.955903429537667e-05	0.003046768522654286	1	1	2.5263553038445963e-07	0.00032565684846608267	1.003015932310447e-06	1.5043958742411156e-05	0.007227231575376525	0.04637777969310419	1	0.001961621326206364	1	0.09139122525013099	1.6702196004025893e-07	0.0006991532121080057	0.001121676809647365	0.000814287423112181	0.0002369766642246196	0.0014721395159436046	0.01652405872746232	1	2.382143482471122e-09	0.006922021299134107	0.000554970565889823	1.5030405120519674e-07	0.004461947014962275	1.820998776214111e-07	0.0460273419459285	1	3.946692945011598e-06	0.004746565598324759	1	1	1	1	0.033804709349027906	1	1
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	0.02823551404029867	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03480524320178313	0.017889789529046296	1	1	1	1	1	1	1	1	1	1	0.0002540168149663957	1	1	1	1	1	0.002474461805330286	1	1	1	1	1	1	1	0.0018765817932304696	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07940135859635566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08104985012489418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04346041379183252	1	1	1	1	1	1	1	1	1	1	1	1	0.07603427086824155	1	1	1	0.09075355887874581	1	1	1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	1	1	1	1	0.028533075333686098	1	1	1	1	1	1	0.03636239923258078	0.08573834755690846	1	1	1	1	1	1	1	1	1	1	1	0.06377630651550548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025311526137655083	1	1	1	1	1	0.011330977832929023	1	0.04684514782185134	1	1	1	1	1	0.023778671596633716	1	1	1	1	1	1	1	1
REACTOME_TRP_CHANNELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03620079050291458	1	1	1	1	1	1	1	1	1	1	1	1	0.030795712994988955	1	1	1	1	1	0.04697845571244441	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026375226846282684	1	1	1	1	1	1	1	0.030471341189766243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	1	1	1	1	1	1	1	1	1	1	1	0.08372674323474505	0.05115113720160058	0.0025896311886796086	1	1	0.03861341449880806	1	1	1	1	1	1	1	0.008900684924631252	1	1	1	0.007686877080547605	0.03286727798119704	0.07413848709519533	0.012887095806296878	1	1	1	0.0054302565637884825	1	1	0.0003900851354489143	1	1	1	1	1	1	1	1	1	0.0034185760725377046	1	1	0.04843010716498619	1	1	0.04629352300715861	1	1	1	1	1	1	1	1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	1	1	0.012067060887622993	1	1	1	1	1	1	1	1	1	0.0020328425510008907	1	1	1	0.07798081981098337	1	1	1	1	1	1	1	0.018942139240024303	1	1	1	1	1	0.004344318194204777	0.03661285326918484	1	1	1	1	1	1	0.015138393757374358	1	1	1	1	1	0.0017094870298707265	1	1	1	1	1	1	0.015391313150834196	1	1	0.09256024469922775	1	1	1	1	1	1	1	1
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05508034147916763	1	1	0.0768795381857812	1	1	1	0.04397376749468995	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VESICLE_MEDIATED_TRANSPORT	1	0.07201354614163602	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VISUAL_PHOTOTRANSDUCTION	1	1	1	1	1	1	1	1	1	0.09623623443465534	1	0.02584845581347639	0.03734028159623104	1	1	1	0.09308992138782501	1	0.0014770576790298362	1	1	1	1	1	1	1	1	1	1	0.07594465366845615	1	1	1	0.036346760676189804	0.010096291658625911	0.008135894790877063	0.014823419311622565	1	0.007351148355636106	1	0.022040952784762258	1	0.014963425903658623	1	1	1	0.010111006130383626	1	1	1	4.934306438508784e-05	0.03394702814383932	1	1	0.0012233534167808147	1	1	0.0006695382247122739	0.03348030905445831	1	1	1	1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1	1	0.08275331099263927	0.0018475840148892697	0.0292114468523178	1	1	1	1	1	1	7.297419127039184e-05	0.016691895186733086	0.06335246595212973	1	1	0.010991880321446823	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0289143995767166	8.263357381099734e-05	1	0.00026102981380093926	0.0009222830058538412	0.09961929905389677	1	1	0.0017769797679428878	1	1	1	1	0.01680248312083854	1	1	0.0023623939753641965	1	1	0.07516155616399334	0.008112529127773938	1	1	1	0.014393981479182583	1	1	1	1	0.021769140924136954	0.033261868537839745	1	1
SIG_CD40PATHWAYMAP	1	1	1	1	1	1	1	1	1	1	1	1	0.06788281105498817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIG_CHEMOTAXIS	1	1	1	0.026949084170894477	1	1	1	1	1	1	1	1	1	1	1	1	0.0843318461716277	1	1	1	1	1	1	1	1	1	1	1	0.025348265042504647	1	1	0.04107855299807328	1	1	1	0.01825566089785513	1	1	1	1	1	0.0884197406814764	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	1	1	1	0.0555887142266267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06856036754904404	1	1	0.0056435798533629455	1	1	1	0.05066473880940148	0.04666837904610888	1	1	1	1	0.03800613499752137	1	1	1	1	1	0.03608176423279974	1	1	1	1	1	1	0.04552387652953649	1	0.007063676488966886	1	1	1	1	1	1
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	1	1	1	0.016796636680987964	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08686139132976511	1	1	1	1	1	1	0.06993095603625421	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_ADRENERGIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09549650816589272	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_B_CELL_ANTIGEN_RECEPTOR	1	0.0068158896524385115	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016517056339053426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.006853154111312265	1	0.015353110479430332	1	1	1	1	1	1	1	1	0.04333106411537979	0.02114960314047465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023549073361306183	0.018670085745191578	0.08759964747443139	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_FAS_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.05029517145322959	1	1	1	1	1	1	1	1	1	0.007975678055566426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03232391063437812	1	1	1	1	1	0.029829042349829527	1	1	1	1	1	1	1
ST_GAQ_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008313064721567343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
