chr	start	end
chr18	67553416	67553764
chr18	67624768	67624967
chr18	67684421	67684762
chr18	67739941	67740177
chr18	67862540	67862821
chr18	67872869	67873565
chr18	67899540	67900056
chr18	67955774	67957018
chr18	67955774	67957018
chr18	67955774	67957018
chr18	68033591	68033849
chr18	68043820	68044333
chr18	68043820	68044333
chr18	68048284	68048529
chr18	68090111	68090517
chr18	68098311	68098743
chr18	68101047	68101294
chr18	68122088	68122354
chr18	68188287	68188564
chr18	68191122	68191361
chr18	68326361	68326561
chr18	68701922	68702338
chr18	68701922	68702338
chr18	68792911	68793139
chr18	68910270	68910489
chr18	68917015	68917261
chr18	68972917	68973244
chr18	69039319	69039638
chr18	69103826	69104167
chr18	69109879	69110308
chr18	69298096	69298304
chr18	69349835	69350122
chr18	69374534	69374930
chr18	69477121	69477995
chr18	69477121	69477995
chr18	69763114	69763471
chr18	69782543	69782871
chr18	69827886	69828366
chr18	69902526	69902998
chr18	70209253	70209592
chr18	70210768	70211784
chr18	70250332	70250623
chr18	70255454	70255756
chr18	70308232	70308658
chr18	70342806	70343188
chr18	70387477	70387791
chr18	70438431	70438683
chr18	70534238	70536025
chr18	70534238	70536025
chr18	70632687	70632903
chr18	70639258	70639462
chr18	70701866	70702188
chr18	70707386	70707700
chr18	70710420	70710767
chr18	70783725	70784056
chr18	70803312	70803602
chr18	70831486	70831869
chr18	70857104	70857410
chr18	70915210	70915524
chr18	70986131	70986334
chr18	70996424	70996798
chr18	71007611	71008075
chr18	71065164	71065437
chr18	71128560	71128980
chr18	71207064	71207340
chr18	71382102	71382514
chr18	71510144	71510527
chr18	71511032	71511630
chr18	71562961	71563440
chr18	71575665	71575979
chr18	71643570	71644001
chr18	71783891	71784125
chr18	71798800	71799203
chr18	71814802	71815782
chr18	71833609	71833836
chr18	71863504	71863900
chr18	71892330	71892778
chr18	71901668	71902053
chr18	71909854	71910341
chr18	71923605	71923980
chr18	71942617	71942857
chr18	71958497	71959676
chr18	71958497	71959676
chr18	71958497	71959676
chr18	71993832	71994634
chr18	71993832	71994634
chr18	71993832	71994634
chr18	72009660	72009899
chr18	72036081	72036579
chr18	72123726	72124339
chr18	72162964	72164067
chr18	72162964	72164067
chr18	72176000	72176434
chr18	72184588	72184845
chr18	72264624	72266044
chr18	72264624	72266044
chr18	72264624	72266044
chr18	72264624	72266044
chr18	72518152	72518360
chr18	72531584	72532109
chr18	72548168	72548768
chr18	72573351	72573602
chr18	72608496	72608798
chr18	72916701	72916970
chr18	72920337	72921609
chr18	72920337	72921609
chr18	72938350	72938865
chr18	72960636	72960880
chr18	72965216	72965703
chr18	73002773	73003164
chr18	73030192	73030675
chr18	73053442	73053883
chr18	73119321	73119928
chr18	73167221	73168190
chr18	73379638	73379996
chr18	73521943	73522142
chr18	73535211	73535786
chr18	73628103	73628583
chr18	73776947	73777261
chr18	73792593	73792904
chr18	73921014	73921250
chr18	73968821	73969115
chr18	74013957	74014463
chr18	74026417	74026705
chr18	74117939	74118193
chr18	74163131	74163337
chr18	74163562	74163890
chr18	74203466	74204040
chr18	74205919	74206348
chr18	74208084	74208398
chr18	74215812	74216048
chr18	74230455	74230862
chr18	74237098	74237627
chr18	74277168	74277640
chr18	74304683	74305055
chr18	74331355	74332518
chr18	74331355	74332518
chr18	74331355	74332518
chr18	74421682	74421901
chr18	74514092	74514419
chr18	74533832	74535148
chr18	74533832	74535148
chr18	74533832	74535148
chr18	74554933	74555616
chr18	74685689	74685926
chr18	74695091	74695666
chr18	74766819	74767185
chr18	74768450	74768794
chr18	74799166	74799563
chr18	74801079	74801329
chr18	74826641	74827326
chr18	74843770	74845330
chr18	74843770	74845330
chr18	74843770	74845330
chr18	74843770	74845330
chr18	74843770	74845330
chr18	74872335	74872705
chr18	74961558	74962638
chr18	74963168	74963381
chr18	75079113	75079531
chr18	75133428	75133845
chr18	75242495	75242983
chr18	75259962	75260279
chr18	75311337	75311739
chr18	75362809	75363219
chr18	75387384	75387675
chr18	75404335	75404585
chr18	75404910	75405448
chr18	75611971	75612558
chr18	75805818	75806041
chr18	75884788	75885265
chr18	75915351	75915652
chr18	75934821	75935361
chr18	75952257	75952678
chr18	76053612	76054365
chr18	76247298	76248061
chr18	76266100	76266459
chr18	76287016	76287330
chr18	76384629	76385009
chr18	76496615	76496842
chr18	76528642	76529272
chr18	76694981	76695294
chr18	76739388	76740148
chr18	76828903	76829790
chr18	76867862	76868112
chr18	77006387	77006793
chr18	77139075	77139412
chr18	77153985	77154498
chr18	77155800	77156628
chr18	77155800	77156628
chr18	77160407	77160605
chr18	77218395	77218690
chr18	77267046	77267444
chr18	77282991	77283502
chr18	77327827	77328079
chr18	77350494	77350894
chr18	77371024	77371308
chr18	77438819	77440200
chr18	77438819	77440200
chr18	77512257	77512878
chr18	77548146	77548698
chr18	77556512	77557212
chr18	77616540	77616894
chr18	77637059	77637645
chr18	77694328	77694990
chr18	77711084	77712275
chr18	77720200	77720616
chr18	77724439	77724649
chr18	77748085	77749046
chr18	77793496	77794779
chr18	77793496	77794779
chr18	77793496	77794779
chr18	77866742	77867727
chr18	77866742	77867727
chr18	77905092	77905851
chr18	78003989	78005614
chr18	78003989	78005614
chr18	78003989	78005614
chr19	70616	71508
chr19	70616	71508
chr19	98339	98716
chr19	137542	137893
chr19	266899	267607
chr19	294980	295379
chr19	344320	345101
chr19	384765	385189
chr19	408743	409465
chr19	408743	409465
chr19	417521	418281
chr19	459947	460725
chr19	460926	461137
chr19	461680	462292
chr19	480179	480382
chr19	485881	486188
chr19	488480	489713
chr19	495384	495861
chr19	506763	507964
chr19	506763	507964
chr19	516585	516899
chr19	530857	532083
chr19	532664	533232
chr19	555871	556117
chr19	571224	571759
chr19	572217	572814
chr19	573193	573434
chr19	584146	584692
chr19	590269	590542
chr19	632650	633952
chr19	632650	633952
chr19	639596	640143
chr19	662321	663626
chr19	662321	663626
chr19	679892	681104
chr19	679892	681104
chr19	708430	709795
chr19	708430	709795
chr19	708430	709795
chr19	752484	753163
chr19	770389	770613
chr19	782243	782841
chr19	796928	798264
chr19	796928	798264
chr19	796928	798264
chr19	821271	822494
chr19	821271	822494
chr19	821271	822494
chr19	843308	843957
chr19	860478	860949
chr19	862662	862919
chr19	892761	893741
chr19	892761	893741
chr19	912982	913315
chr19	917050	918124
chr19	917050	918124
chr19	917050	918124
chr19	920004	920338
chr19	925156	926156
chr19	925156	926156
chr19	927105	927520
chr19	952636	953180
chr19	953447	953756
chr19	961010	961403
chr19	962180	962504
chr19	980202	980816
chr19	982690	983148
chr19	984078	984792
chr19	1000192	1000868
chr19	1001600	1001894
chr19	1020935	1021728
chr19	1026212	1027100
chr19	1027903	1028752
chr19	1039761	1041251
chr19	1039761	1041251
chr19	1039761	1041251
chr19	1065535	1066122
chr19	1071280	1071659
chr19	1095060	1095584
chr19	1098519	1098743
chr19	1103712	1105028
chr19	1103712	1105028
chr19	1113099	1113805
chr19	1173059	1173530
chr19	1173938	1174391
chr19	1173938	1174391
chr19	1180486	1180793
chr19	1194393	1194922
chr19	1205249	1206058
chr19	1213680	1214052
chr19	1237764	1238162
chr19	1240047	1240533
chr19	1241591	1242140
chr19	1248291	1249923
chr19	1248291	1249923
chr19	1250712	1251156
chr19	1250712	1251156
chr19	1259270	1259929
chr19	1259270	1259929
chr19	1260353	1261344
chr19	1260353	1261344
chr19	1266197	1267179
chr19	1266197	1267179
chr19	1266197	1267179
chr19	1269091	1269939
chr19	1269091	1269939
chr19	1275144	1276370
chr19	1285240	1286217
chr19	1285240	1286217
chr19	1315780	1316207
chr19	1354559	1355209
chr19	1383221	1384137
chr19	1394595	1394872
chr19	1401037	1401817
chr19	1401037	1401817
chr19	1401037	1401817
chr19	1406877	1407851
chr19	1408644	1408945
chr19	1415261	1415729
chr19	1415261	1415729
chr19	1438203	1438866
chr19	1444903	1445734
chr19	1446152	1446610
chr19	1465602	1465946
chr19	1469292	1469535
chr19	1470416	1471550
chr19	1470416	1471550
chr19	1478719	1479689
chr19	1478719	1479689
chr19	1490154	1491378
chr19	1490154	1491378
chr19	1490154	1491378
chr19	1493230	1493484
chr19	1498423	1499079
chr19	1498423	1499079
chr19	1507833	1508287
chr19	1512988	1514071
chr19	1523829	1524294
chr19	1566322	1568552
chr19	1566322	1568552
chr19	1566322	1568552
chr19	1592035	1593257
chr19	1592035	1593257
chr19	1592035	1593257
chr19	1605424	1606403
chr19	1638780	1639077
chr19	1652531	1653397
chr19	1652531	1653397
chr19	1665665	1665988
chr19	1672064	1672526
chr19	1675703	1676305
chr19	1718500	1719239
chr19	1725377	1726218
chr19	1746591	1746928
chr19	1747215	1747969
chr19	1754952	1756018
chr19	1789588	1789931
chr19	1795857	1796185
chr19	1812323	1813306
chr19	1812323	1813306
chr19	1826628	1826932
chr19	1837463	1838054
chr19	1840452	1840681
chr19	1848244	1848891
chr19	1857308	1857597
chr19	1863551	1864969
chr19	1863551	1864969
chr19	1863551	1864969
chr19	1875744	1876609
chr19	1875744	1876609
chr19	1885000	1885664
chr19	1897529	1898032
chr19	1905170	1905782
chr19	1929425	1930391
chr19	1929425	1930391
chr19	1940517	1941386
chr19	1941838	1942537
chr19	1971114	1971347
chr19	1986834	1987276
chr19	2015099	2015480
chr19	2041995	2042562
chr19	2049863	2050393
chr19	2049863	2050393
chr19	2050939	2051626
chr19	2060786	2062130
chr19	2060786	2062130
chr19	2069631	2069936
chr19	2096074	2097209
chr19	2151189	2151988
chr19	2163682	2164369
chr19	2165160	2165548
chr19	2168934	2169278
chr19	2171147	2172153
chr19	2171147	2172153
chr19	2186172	2186603
chr19	2235886	2237096
chr19	2253236	2254276
chr19	2269155	2269919
chr19	2275223	2275478
chr19	2281978	2282511
chr19	2291008	2291819
chr19	2291008	2291819
chr19	2302457	2302719
chr19	2307788	2308448
chr19	2312699	2313056
chr19	2328183	2328852
chr19	2330709	2331071
chr19	2391199	2391493
chr19	2427134	2428110
chr19	2456564	2457334
chr19	2462134	2463257
chr19	2462134	2463257
chr19	2474636	2475135
chr19	2475704	2476522
chr19	2494410	2495118
chr19	2540752	2541149
chr19	2543371	2543901
chr19	2578850	2579649
chr19	2588234	2588785
chr19	2599062	2599680
chr19	2610999	2611437
chr19	2624502	2624954
chr19	2637096	2637408
chr19	2653345	2653645
chr19	2654074	2654288
chr19	2702437	2702917
chr19	2720129	2721360
chr19	2720129	2721360
chr19	2739637	2740315
chr19	2782955	2783597
chr19	2785066	2785787
chr19	2817362	2817613
chr19	2819711	2820455
chr19	2840900	2842056
chr19	2840900	2842056
chr19	2900334	2901180
chr19	2900334	2901180
chr19	2944672	2945430
chr19	2950166	2951249
chr19	2977064	2977897
chr19	2983777	2984212
chr19	2986993	2987649
chr19	3024930	3025634
chr19	3024930	3025634
chr19	3028411	3029465
chr19	3035513	3036788
chr19	3035513	3036788
chr19	3046240	3046802
chr19	3047357	3047925
chr19	3056650	3057229
chr19	3061303	3061810
chr19	3062193	3063020
chr19	3062193	3063020
chr19	3065752	3066017
chr19	3075761	3076398
chr19	3093890	3094437
chr19	3104115	3104413
chr19	3126107	3126392
chr19	3163234	3163745
chr19	3185205	3186300
chr19	3185205	3186300
chr19	3224362	3224760
chr19	3275517	3276726
chr19	3275517	3276726
chr19	3275517	3276726
chr19	3284583	3285588
chr19	3284583	3285588
chr19	3285815	3286113
chr19	3305036	3305363
chr19	3359276	3359679
chr19	3360198	3360575
chr19	3367169	3367813
chr19	3434841	3435560
chr19	3443895	3444654
chr19	3443895	3444654
chr19	3443895	3444654
chr19	3463223	3463548
chr19	3473959	3474323
chr19	3500237	3501007
chr19	3505835	3506515
chr19	3545053	3545307
chr19	3557023	3558152
chr19	3572275	3573321
chr19	3626530	3627247
chr19	3665926	3666298
chr19	3687804	3688058
chr19	3700012	3700852
chr19	3708294	3708519
chr19	3721554	3721961
chr19	3761510	3761778
chr19	3762570	3763140
chr19	3785654	3786425
chr19	3801432	3801971
chr19	3821747	3822226
chr19	3868368	3869114
chr19	3880642	3881136
chr19	3932923	3933810
chr19	3932923	3933810
chr19	3953604	3953804
chr19	3968636	3969168
chr19	3970753	3971454
chr19	3984983	3985640
chr19	3999196	3999534
chr19	4007185	4008321
chr19	4007185	4008321
chr19	4065348	4066119
chr19	4065348	4066119
chr19	4123738	4124540
chr19	4140484	4140773
chr19	4145658	4146027
chr19	4149568	4150112
chr19	4153351	4153673
chr19	4172881	4173279
chr19	4182281	4182925
chr19	4198129	4198604
chr19	4224558	4224807
chr19	4229259	4229501
chr19	4246728	4247738
chr19	4267149	4267482
chr19	4278717	4279690
chr19	4284569	4284790
chr19	4304541	4304996
chr19	4327767	4328919
chr19	4327767	4328919
chr19	4327767	4328919
chr19	4342469	4343847
chr19	4352731	4352998
chr19	4374812	4375939
chr19	4394054	4394777
chr19	4400087	4400804
chr19	4402334	4402865
chr19	4414905	4415557
chr19	4456743	4458060
chr19	4456743	4458060
chr19	4471417	4472426
chr19	4471417	4472426
chr19	4471417	4472426
chr19	4474412	4474817
chr19	4474412	4474817
chr19	4495452	4495775
chr19	4534940	4535442
chr19	4575554	4575816
chr19	4580415	4580749
chr19	4581449	4581834
chr19	4584117	4584587
chr19	4598133	4598500
chr19	4609939	4610271
chr19	4622855	4623313
chr19	4636205	4636630
chr19	4639092	4639880
chr19	4669696	4670682
chr19	4669696	4670682
chr19	4705553	4705805
chr19	4723548	4724788
chr19	4723548	4724788
chr19	4732702	4733033
chr19	4759476	4760307
chr19	4769596	4769817
chr19	4791220	4792014
chr19	4803945	4804200
chr19	4815654	4816116
chr19	4831510	4831965
chr19	4851715	4852080
chr19	4855225	4855640
chr19	4867492	4868100
chr19	4872560	4872850
chr19	4909555	4910324
chr19	4927358	4927763
chr19	4968638	4969355
chr19	4971199	4971521
chr19	4987012	4987843
chr19	4992063	4992309
chr19	5002053	5002414
chr19	5031358	5031856
chr19	5038880	5039185
chr19	5046130	5047020
chr19	5046130	5047020
chr19	5048396	5048683
chr19	5067696	5068386
chr19	5091124	5091446
chr19	5128439	5129279
chr19	5128439	5129279
chr19	5189305	5189574
chr19	5193291	5193551
chr19	5225677	5226109
chr19	5292791	5294224
chr19	5292791	5294224
chr19	5292791	5294224
chr19	5339990	5341130
chr19	5397894	5398268
chr19	5404138	5404516
chr19	5422439	5422849
chr19	5436361	5437282
chr19	5470308	5470795
chr19	5484445	5484849
chr19	5492795	5493078
chr19	5499060	5499285
chr19	5536523	5536826
chr19	5567598	5568131
chr19	5577957	5578660
chr19	5581765	5582439
chr19	5622487	5623366
chr19	5680272	5681199
chr19	5686649	5687349
chr19	5690105	5690780
chr19	5719918	5720819
chr19	5773670	5774021
chr19	5790594	5791331
chr19	5804019	5804304
chr19	5805598	5806139
chr19	5827711	5828565
chr19	5827711	5828565
chr19	5880437	5880808
chr19	5892446	5892996
chr19	5903591	5905106
chr19	5903591	5905106
chr19	5903591	5905106
chr19	5954644	5954966
chr19	5961977	5962834
chr19	5968070	5968513
chr19	5968740	5969070
chr19	5977685	5978736
chr19	6022182	6022725
chr19	6048923	6049234
chr19	6056291	6056518
chr19	6056873	6057672
chr19	6065996	6067337
chr19	6065996	6067337
chr19	6086805	6088047
chr19	6092361	6092876
chr19	6108881	6109234
chr19	6110291	6110912
chr19	6125583	6125846
chr19	6199303	6199969
chr19	6216854	6217669
chr19	6216854	6217669
chr19	6260999	6261413
chr19	6279585	6280324
chr19	6361397	6362049
chr19	6372400	6373777
chr19	6372400	6373777
chr19	6372400	6373777
chr19	6392998	6394058
chr19	6392998	6394058
chr19	6402902	6403421
chr19	6412419	6412865
chr19	6424781	6425606
chr19	6459574	6460789
chr19	6459574	6460789
chr19	6464074	6464797
chr19	6475794	6476905
chr19	6475794	6476905
chr19	6475794	6476905
chr19	6481803	6482362
chr19	6501990	6502636
chr19	6513259	6513684
chr19	6516017	6517207
chr19	6516017	6517207
chr19	6516017	6517207
