	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYSM1	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
LRRC49	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71797	0	0	0	0.21727	0	0	0.42776	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0.93222	0	0.052045	0.17332	0	0	0	0	0	0	0	0	0.18104	0	0	0.77542	0	0	0	0	0	0.97637	0	0	0	0.53333	0.44874	-0.58699	0	0	0.67836	0.027303	0	0	0	0	0	0.59967	0	-0.9278	0	0
LRRN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4309	0	0	0	0	0	0	0	0	0	0	0	0.457	0	0	0	0	0	0	0.027303	0.04399	0	0	0.99157	0	0.92396	0	0	0	0.27869	0	0	-0.62189	0	0	0	0	0	0.5537	0	0	0.54007	0.15832	0.13825	0	0	0	0.54209	0	0	0	0	0	0	-0.68125	0	0.1881	0	0
LRRTM3	0	0	0	0.29533	0	0	0	0	0	0	0	0	0	0	0	0	0.13825	0	0	0	0.42503	0	0	0	0	0.016605	0	0.19533	0	0	0	0.14469	0	0.47233	0	0	0	0	0	0	0	0	0.98736	0	0	0.21727	0	0	0	0	0	0	0	0	0	0	0	0.027303	0	0	-0.79054	0.52321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LSAMP	0	-0.3765	0.15118	0	0.77162	0	0	0	0	0	0	0	0	0.71917	0	0	0.30343	0.3898	0.027303	0	0	0	0	0	0	0	0.32805	0	0.23961	0	0	0	0	0	0.0067328	0	0.27869	0	0	0	0	0	0.027303	0	0.0067328	0	0	0.14469	0	0	0.70132	0	0	0.70611	0	0.64944	0	0	0.76055	0.10777	-0.60264	-0.70182	0	0	0.65679	0	0	0	0	0.41276	0	0	0	0	0	0
LSP1	0.15118	0	0	-0.66039	0.81119	0	0	0	0	0	0	0	0	0	0	0.84519	-0.5898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37336	0.50715	0	0	0	0	0	0	0	0	-0.82553	0	0.96353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8304	0	0	0	0	0	0	0	0	0	0	0
LTBP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5684	0	0	0.10029	0.26378	0.84692	0	0.32805	0	0	0	0	0	0	0	0	0	0	0.44378	0	0	0.79884	0	0	0	0	0	0	0	0	0	0.40607	0	0	0	0	-0.62867	0.5974	0	0	0	0	0.98736	0	0	-0.88385	0	0.81524	0.6449	0	0	0.54238	0.076869	0	0	0	0	0	0.10029	0	0	0	0
LZTS1	0	0	0.11582	0	0	0	0	0	0	0	0	0	0	0.56584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48976	0	0	0	0	-0.68158	0.68269	0	0.21727	0	0	0	0	0	0.98893	0	0	0	0	0	-0.85828	0	0.33812	0	-0.77683	0	0	0	0	0	0	0.17332	0.86254	0	0	0	0	0	0	0	0	0	0	0	0	-0.7261	0	0
MANEAL	0	0	0	0.70512	0.76712	0	0	0	0	0	0	0	0	-0.92577	0	0.59265	-0.48005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61115	0	0	0	0.90669	0.18104	0	0	0	0	-0.78476	0	0.45291	0.93437	0	0.31941	0	0	0	0	0	0	0	0	-0.75014	0	0	0	0.016605	0	0	0	0	0	0	0	0	-0.46159	0	0
MAP1A	0	0	0	0.47596	0.027303	0	0	0	0	0	0	0	0	0	0	-0.74093	-0.87476	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.58154	-0.457	0	0	0	0	0.27096	0.30343	0	0	0.84519	0.81219	0	0	0.39042	0	0	0	0	0	0	0	0	0	0	0.96501	0	0	0.28724	0.24796	-0.47253	0	0	0	0.74796	0	0	0	0	0	0	0	0	-0.36799	0	0
MAP1B	0	0	0.63416	0	0	0	0	0	0	0	0	0	0	0	0	0.92396	-0.94601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26378	0	0	0	0	0	0	0	0	0.97889	0	0	0	0	-0.75812	0.5026	0	0	0	0	0	0.23296	0	0	0	0	0	0	0	0
MAP2	0	0	0.052045	0	0	0	0	0	0	0	0	0	0	-0.86101	0	0.70752	0.80913	0	0	0.51549	0.04399	0	0	0	0	0	0	0	0	0.29533	0	0	0	0.91322	0.67493	0	0.40582	0.5057	0	0	0.94973	0	0	0.31941	0	0	0	0	0	0	0	0	0.076869	0.7152	0	0.97336	0	0	0	0	-0.34221	0.4791	0.85308	0	0	0	0	0	0	0.27869	0	0	0	0.17332	0	0
MAP3K12	0	-0.68596	0	0	0	0	0	0	0	0	0	0	0	0	0.63912	0	0.94217	0.052045	0.90913	0.40558	0	0	-0.67055	0	0	0	0	0.16638	0	0.31152	0	0	0	0	0.0067328	0	0	0.48228	0	0	0	0.44705	0.28724	0	0	0	0.56658	0	0	0.26378	0	0	0	0	0	0.98893	0	0	0	0.33792	0.12321	0	0	0.26378	0	0.43065	0	0	0	0.060595	0	0	0	0.22515	0	0
MAP6	0	0	0.19533	0	0	0	0	0	0	0	0	0	0	-0.76993	0	0.87641	0.1881	0	0	0	0	0	0	0	0	0	0	-0.43416	0	0	0	-0.56183	0	0	0.99281	0	0	0.17332	0	0	0.47691	0	0.98121	0	0	0	0	0	0	0.69979	0	0	0	0	0	0.94973	0	0	0	0.016605	-0.55027	0	0	0	-0.48674	0	0	0	0	0	0	0	0	-0.65874	0	0
MAPK10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15118	0	0	0.10777	0	0	0.13825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40322	0	0	0	0.59909	0.80392	0.084387	0.27869	0	0.052045	0	0.39397	0.97749	0.48273	0	0.45729	0.78348	0	0	0	0	0.14469	0.48674	-0.61413	0	0	0	0.0067328	0	0	0	-0.89261	0.81219	0	0.076869	0	0	0	0
MAPK12	0	0	0.71169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24796	0.43775	0	0	0	0	0	0	0	0	0	-0.34081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.61132	0	0	0	0	0.29533	0	0	0	0.97637	0	0	0	0.88385	-0.82772	0.73065	0	0	0.32805	0.97476	0.35535	0	0	0	0	0	0	0.15118	0	0
MAPK4	0	0	0	0.10029	0.82772	0	0	0	0	0	0	0	0	0	0	0	0	-0.84519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99496	0	0	0	0	0	0	0	0	0	0	0	0	0.84692	0	0	0	0.82148	0.67398	0	0	0	-0.62619	0	0	0	0	0	0	-0.80636	0	0.24796	0	0
MAPK8IP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91553	0	0.3634	0.90913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95374	0.11582	0	0	0	0	0	0	-0.69917	0	0	0	0	0	0	0	0	0	0	0.99913	0	0	0.73065	0.13825	0	0.084387	0	0	0	0	0	0	0	0	0	0	0	-0.86254	0	0
MAPK8IP2	0.36353	0	0.5026	0	0	0	0.20355	0	0	0	0	0	0	0	0	0	0.48563	0	0	0	0	0	0	0	0	0.035399	0	0.31152	-0.35564	0	0	0	0.11582	0	0	0	0	0	0	0.22515	0	0	0	0.092482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93891	0	0	0	0	0	0	0	0.47253	0	0	-0.78505	0	0	0	0	0	0.25535	0
MARCH4	0.4499	0	0	0.99281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96026	0.31941	0	0	0	0	0	0	0.87922	0	0	0	0	0	0.76663	0	0	0	0	0	0	0	0	0	0	0	0.91322	0	0	0	0	0	0	0	0	0	0	-0.61185	0	0	0	0	0	0	0
MBOAT4	0	0	0	-0.68455	-0.76196	0	0	0	0	0	0	0	0	0	0	-0.60359	0.79277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7874	0	0	0	0	0.27869	0.15118	0	0	0	0	0	0	0	0	0	0	0	0.74639	0	0	0	0	0	0	0	0	-0.55874	0.66663	-0.91322	-0.69314	0	0	0.91322	0	0	0	0	0	0	0	0	0	0	0
MCF2L	0	-0.971	0	0	0.32805	0	0	0	0	0	0	0	0	0	0	0	0	0.31152	0.91553	0.14469	0	0	0.5646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98736	0	0.63457	-0.42214	0.23296	0	0.63247	0	0	0	0	0	0	0.016605	0	0.092482	0	0	0.22515	0	0.21045	-0.56935	0	0.95374	0.58216	0.55134	0	0	0	0	0	0.0067328	0	0	0	0
MCOLN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0.51066	0	0	0	0	0	0	0	0	0	0	-0.94217	0	0	0	0	0	0	0	0	-0.68418	0.29533	0	0	0	0	0	0	0	0	0	0	-0.8045	0.56039	0	0	0.87641	0	0	0.82553	0	0	-0.85171	0.12321	-0.8691	0.32805	0	0	0.82656	0	0	0	0	0	0	0.67551	0	0.59488	0	0
MDK	0	0	0.060595	0	0	0	0	0	0	0	0	0	0	0	0	-0.58633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27096	0.53907	0	0	0.57381	0	0	0.96171	0	0.27096	0	0	0	0.31152	0	0	-0.72767	0	0	0	0.74639	0	0	0	0	-0.92003	0	-0.90434	0.89488	0	0	-0.9665	0	0	0	0	0	0	0.23296	0	-0.42078	0	0
MED12L	0	0.77356	0	-0.8691	0	0	0	0	0	0	0	0	0	0.32805	0	0	0	0.31152	0	0.47443	0	0	0	0	0	0	0.82553	0	0.81908	0	0	0	0	0	-0.50603	0	0.49442	0	0	0	0.89938	0.53812	0	0.36212	0	0	0	0.76055	0	0	0.75324	0	0	0	0	0.016605	0	0	0.3891	0.23961	0.25535	0	0	0	0	0	0	0	0	0.26378	0	0	0	0	0	0
MEX3B	0	0.21045	0.61334	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95147	0.79228	0	0	0	0	0.98736	0	0.53032	0	0	0	0	0	0.33907	0	0	0	0	0	0	0	0	0	-0.89938	0.70182	0.98459	0.060595	0	0	0.10777	0	0	0	0	0	0	0.27869	0	0.54118	0	0
MIAT	0	0	0.34626	0.56477	0	0	0	0	0	0	0	0	0	0	0	0.32805	-0.89938	0.53234	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57266	0	0.70087	0	0	0.90669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99748	0	0	0	0	-0.96501	0.13825	0	0	0.20355	0.30343	0	0	0	0	0	0.44829	0	0.85308	0	0
MIR7-3HG	0	0	0.56997	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0.82292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.56526	0	0.87278	0	0	0.75324	0	0	0	0	0	0	0	0	0	0.3898	0	0	0.62491	0	0	0	0.04399	0	0.99356	0	0	0.27869	0.38653	-0.91322	0.34544	0	0	0	0	0	0	-0.80558	0	0	0	0	0	0	0
MLLT11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44242	-0.84519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79736	0	0	0	0	0.66981	0.9665	0	0	0	0	0	0	0.57051	0	-0.8691	0	0	0.23961	-0.3689	0	0	0	0	0	0	0	0	0.60487	-0.7185	0.21727	0	0	-0.98459	0.24796	0	0	0	0	0	0.17332	0	0.11582	0	0
MLN	0	0	0.65196	0	0	0	0	0	0	0	0	0	0	0.52813	0	0.084387	-0.85171	0	0	0	0	0	0.21045	0	0	0	0	0	0	0	0	0	0	0.88616	-0.94031	0	0	0	0	0	0	0	0	0	0	0	0.76002	0	0.60669	0.30343	0	0	0	0	0	0.63841	0	0	0	0	0	0.37216	0	0	-0.84692	0	0	0	0	0	0	0	0	-0.34172	0	0
MMD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18104	0.98459	0.1881	0.38612	0	0	0	0	0	0	0	0	0	-0.47195	0.64804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0.14469	0	0	0	0	0	0.92577	0	0	0.19533	-0.68868	0.47976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP2	0	0	0.15118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27869	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57761	0	0	0.93222	0	0	0.20355	0	0	0.89765	0.69645	0.90913	0	0	0	0.89488	0.12321	0	-0.37852	0.6292	0	0	0	0	0.65399	0	0	-0.79083	0	0	0	0	0	-0.75436	0	0	0	0	0	0	-0.65774	0	0	0	0
MMRN1	0	0	0.98249	0	0	0	0	0	0	0	0	0	0	0	0	0.47497	-0.92577	0.12321	0	0	-0.45064	0	0	0	0	0	0	0	0	0	0	0	0	0.8691	0.19533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38129	0	0	0	0	0	0.98344	0	0	0.035399	0	-0.93891	0.52259	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPP2	0	0	-0.69455	0	0	0	0	0	0	0	0	0	0	0	0	0.69917	0	0.31152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65923	0.1881	0	0	0	0	0	0	0.41404	0.99356	0	0	0	0.49261	0.027303	0.25535	0.44957	0.32805	0	0	0	0	0.016605	0	0	0	0	-0.35328	-0.57237	0	0	-0.73466	0	0	0	0	0	0	0	0	-0.43722	0	0
MS4A8	0	0.28724	0.53123	0	-0.55171	0	0	0	0	0	0	0	0	0	0	0	0.55911	0.37947	-0.51722	0	0.25535	0	0	0	0	0	0	0	0	-0.61867	0	0	0	0.70715	0	0	0	0.67534	0	0	0	0	0	0	0	0	0.084387	0.26378	0	0	0	0	0	0	0	0.96501	0	0	0.64242	0.48823	-0.92197	0.85828	0	0	-0.90434	0	0	0	0	0	0	0	0	0	0	0
MSH5	0	0	0.25535	0	0	0	0	0	0	0	0	0	0	0.027303	0	0.39765	0	0.18104	0	0	0	0	0.35147	0	0	0	0	0	0	0.94031	0	0.27096	0	0.092482	0.9722	0	0	-0.47166	0	0	0	0	0	-0.64019	0	0	0.11582	0.18104	-0.43065	0	-0.42284	0	-0.5	0	0	0	0	0	0.84519	0.8691	-0.46778	0.31941	0.46712	0	0.7703	0	0	0	0	0	0	0	0	0.11582	0	0
MSI1	0	0	-0.44626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0	0	0	0	0	0	0	0	0	0	-0.37166	0	0	0	0	0	0	0.9665	0	0.9482	0	0	0	0	0	0	0	0	0	-0.60178	0	0	0	0.88385	0	0	0.40884	0	0.81119	0	0	0	0.15118	0.26378	0	0	0	0.88819	0	0	0	0	0	0	0.71615	0	0	0	0
MTSS1	0	0	0.12321	0	0	0	0	0	0	0	0	0	0	-0.91722	0.34292	0.23961	-0.86456	0.32805	0	0	0	0	0	0	0	0	0	-0.92197	0	0	0	0	0	0	0	0	0.21727	0.10777	0	0	0	0	0	0	0	0	0.027303	0.60669	0	0.47245	0.89261	0	0	0	0	0.82553	0	0	0.092482	0.89488	0.6917	0.70223	0	0	0.9482	0	0	0	0	0	0	0	0	0.85828	0	0
MTUS2	0	-0.80913	0	0	0.80768	0	0	0	0	0	0	0	0	0.66361	0	0.31152	0.035399	0.74093	0	-0.61892	0.24796	0	0	0	0	0	0	0	0	-0.49831	0	0	0	0.40355	-0.74717	0	-0.63375	0	0	0	0	0	0.93437	0	0	0	0	0.95147	0.84866	0	0.62396	0	0	0	0	0	0	0	0	0	-0.43317	0	0	0	0.49599	0	0	0	0	0	0	0	0	0	0	0
MUC15	0	0	0.91144	0	0	0	0	0	0	0	0	0	0	0	0	0.35923	0.21727	-0.56584	0	-0.78013	-0.67398	0.21045	0	0	0	0	0	0	0.79504	0	0	0	0	-0.54767	0.64139	0	0.83635	0.18104	0	0	0	0	0	0	0	0	0.64242	0	0	0	0	0	0	0	0	0	0.38649	0	0	0	0.74639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC5B	0	-0.8905	0	0	0.068278	0	0	0	0	0	0	0	0	-0.80033	0	0.17332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67551	0	0	0	0	0	0.94217	0	0.12321	0	0	0	0	0	0	-0.63759	0	0.28724	0	0	0	0	0	0	0	0	0	0	0	0.55593	0	0.23296	-0.55056	0	0	0.91722	0	0	0	0	0.54089	0	0	0	-0.41177	0	0
MURC	0	-0.41578	0	0	0	0	0	0.10029	0	0	0	0	0	0	0	0	0	0	0	0.63143	0	0	0	0	0	0	0.83143	0.092482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068278	0	0	0	0.69211	0	0	0.68344	0	0	0	0	0	0	0	0.76444	0	0	0	0.15832	0	0	0	0	0	0.28724	0.72255	0.70574	0	0	0	0	0	0
MX1	0	0.060595	-0.77096	0	0	0	0	0	0	0	0	0	0	-0.74577	0	0	0.69645	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93656	0	0	0.76196	0.83635	0	0.17332	-0.66093	0	0	0	0	0	0	0	0	0.69645	-0.88616	0	0.28724	0	0.016605	0	0	0	0	0	0	0	0.77096	0.54387	0	0	-0.37356	0.81351	0	0	0	0	0	0	0	0	0.0067328	0	0
MX2	0	0	-0.44147	0.63953	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6905	0.36865	0	-0.54267	0	0	0	0	0	0	0	-0.67352	-0.63759	0	0.36704	0	0.77592	0.56477	0	0.53176	0.13825	0	0	0	0	0	0	0	0	0.18104	0	0.39475	0	0	0	0	0	0	0.95799	0	0	-0.95374	0	0.32805	0.57831	0	0	0.53032	0	0	0	0	-0.3741	0	0	0	0	0	0
MYBPC2	0	0	0	0	0	0.34444	0	0	0	0	0	0	0	0	0	-0.75436	-0.78967	0	0	0.72255	0	0.42214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94031	0	0	0.068278	-0.68038	0.26378	-0.56898	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBPC3	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95374	0	-0.44424	0.98249	-0.53907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24796	0	0	0	0	0	0	0	0	0	-0.94973	0	0	0.36865	0	0	0	0	0	0	0	0	0	0.84519	0.85828	0.16638	0	0.24796	0.86254	0	0	0	0	0	0	0	0	0	0	0
MYT1	0	0	0	0.93222	0	0	0	0	0	0	0	0	0	-0.61594	0	0.91553	0.084387	0	0	0.56117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016605	0.092482	0	0	0.052045	0	0	0	0.60636	0.99496	0	0	0	0	0.34114	0	0	0.18104	0	0	0	0	0.72053	0	0	0	0	-0.59529	0.67699	0	0	0.016605	0	0	0	0	-0.75812	0	0	0	-0.42454	0	0
NACAD	0	0	0.23296	0	0	0	0	0	0	0	0	0	0	0	0	-0.79083	0.88616	0.25535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75192	0.89938	0	0.62189	0.8178	0	0	0	0	-0.45122	0	0	0	0	0	0	0	-0.73928	0	0	0	0	0.97637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29533	0	0	0	0	0	0	0.060595	0.31941	-0.47836	0	0	0	0	0	0.1881	0	0	0	0	0	0	0.0067328	0.93036	0	0	0.11582	0.5005	0	0	0	0	0	0.6905	0	0.027303	0	0.060595	0	0.1881	0	0	0.1881	0	0	0	0	0.10777	0.55056	-0.85828	0.20355	0	0	0	0	0	0
NAT8L	0	0	0.04399	0	0	0	0.31941	0	0	0.48674	0	0	0	0	0	0	0.43945	0	0	0	0	0.068278	0	0	0	0	0	0	-0.67233	0	0	-0.38426	0.53701	0	0.82433	0.092482	0	0.32805	0	0.34915	0	0	0	0.15118	0	0.016605	0	0	0	0	0	0	0	0	0	0	0.27096	0.56898	0	0	0	0	0	0	0	0	0	0	0	0.11582	0	0	0	0	0	0
NAV3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57431	0	0	0.26378	0	0	0	0	0	0	0.17332	0.43722	0.076869	0.42342	0	-0.63912	0	0.13057	0.18104	0	0	0.63457	0	0	0	0.10777	0.83804	0	0.42829	0	0.21727	0.70847	0	0	0.71574	0	0.1881	0	0	0.4442	0	0	0	0	0.13825	0.3805	0	0	0.052045	0	0	0	0	-0.42491	0	0	0	0.44019	0	-0.34209
NCAM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027303	0	0	0	0	0.58269	-0.44287	0	0	0	0	0	0	0.9278	0	0.035399	0	0	0.23296	0	0	0	0	0	0	0	0	0.97637	0	0	0	0.87096	0	0	0.19533	0	0	0	0	0	0	0	0	0.74577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDRG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90434	0	0	0	0.93222	0	0	0	0	0	0	0	0	0	0	0	0	0.78166	0.37571	0	0.38835	0.27096	0	0	0	0	0	0	0	0	-0.61041	0	0.40045	0	-0.65973	0	0	0	0	0.97637	0	0	0	0.92197	-0.93437	0.092482	0	0	-0.50636	0	0	0	0	0.27869	0	0	0	0	0	0
NEFM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56117	-0.54531	-0.45663	0	0	0.95147	0	0.83994	0	0	0	0	0.22515	0.85828	0	0	0	0	0	0	0	0.50302	0.42747	0	0	0	0	0.89261	0	0	0	0.19533	0	0	0.59637	0	0	0	0	0	0	0	0	0	0	-0.87922	0.10029	0	0	0.076869	0	0	0	0	0	0	0	0	0	0	0
NEGR1	0	0	0.15118	0	0	0	0	0	0	0	0	0	0	0.42895	0	0.27096	0.21045	0.94403	0	0	0.87641	0	0	0	0	0	0	0	0	0	0	0	0	0.28724	0.97476	0	-0.34969	0.8905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18104	0	0	0.97889	0	0	-0.69141	-0.68563	0	0	0	0	0	0	0	0	0	0	0	-0.5487	0	0.32805	0	0
NEK10	0	0	0	-0.4107	0	0	0	0	0	0	0	0	0	0	0	0.47195	0	-0.88141	0.96353	0.21727	0	0	0	0	0	0	0	0	0	0.54577	0	0	0	0.027303	-0.69917	0	-0.40252	0	0	0	0.035399	0.96026	0.5031	0.77761	0	0	0	0.12321	-0.36968	-0.4202	0.58319	0	-0.35283	0	0	0.66518	0	0	-0.35882	-0.3513	0	0	0	0	0.076869	0	0	0	0	0.62805	0	0	0	0	0	0
NEURL	0	0	0	0	0	0.94217	0	0	0	0	0.8071	0	0	0	0	0	0	0	0	0	0	0.83474	0	0	0	0.31941	0	0	0	0	0.78323	0	0.32805	0	0	0	0	0	0	0	0.25535	0.0067328	0	0	0	0	0	0	0	0	0	0	0	0	0.84692	0	0.64473	0	0	0	0.50421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NEUROD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93891	0	0.95799	0	0	0	0	0	0	0	0	0	0	0	0	0.99996	0	0	0	0	0	0	0	0	-0.84998	0	0	0	0	0	0	0	0	0	0	0
NEUROD2	0	0.42102	0	0	0	0	0	0	0	0	0	0	0	0.28724	0	-0.36043	-0.71528	0	0	0	0	0	0.28724	0	0.91322	0.90913	0	0	0	0	0	0	0	0.16638	0.60012	0	0.81219	0.83804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6962	0	0.37984	0	0	0	0	-0.38505	0.74886	0	0	0	0	0	0	0	0	0	0.31941	0	0.25535	0	0
NFASC	0	0	0.052045	0	0	0	0	0	0	0	0	0	0	0	0	0.96026	0.92577	0.26378	0	0.62433	0	0	0	0	0	0	0.90669	0	0	0.78294	0	0.29533	0	0	0.91722	0	0.51384	0.28724	0	0	0.6252	0	0	0	0	0	0	0	0	0	0	0	0.34469	0	0	0.97336	0	0	-0.87922	0.61694	-0.39967	0.9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NHLH1	0.31941	0	0	0	0	0.15118	0	0	0	0.28724	0	0	0	0	0	-0.81908	-0.88616	0	0	0	0	0.55713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016605	0	0	0	0	0	-0.38885	0	0	0	0	0	0	0	0	0	0.31941	0	0	0	0	-0.3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NHSL2	0	0	0	0	0.57831	0	0	0	0	0	0	0	0	0	0	0.71074	-0.97637	-0.47022	0	0	0.14469	0	0.0067328	0	0	0	0	0	0	0.70574	0	0.30343	0	0	-0.40905	0	0.90202	0.31941	0	0	0	0	0	0	0	0	0	0.63247	0	0	0	-0.88819	0	0	0	0.88385	0	0	0.15118	0.22515	-0.50516	0.37377	0	0	0.34932	0	0	0	0	0	0	0.46324	0	0	0	0
NKAIN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43313	0.59091	0	0	0	0	0	0.39141	0	0	0	0	0	0	-0.50905	0	0	0	0.23961	0.26378	0	-0.61739	0.78166	0	0	0.79149	0.4974	0.4627	0	0	0	0.027303	0	0	0	0	0	0	0.26378	0	0	0	0	-0.94217	0	0.9482	0.068278	0	0	-0.82656	-0.76311	0	0	0	0	0	0.04399	0	0.31152	0	0
NKD1	0	0.40107	0	0	0	0	0	0	0	0	0	0	0	0.84692	0	0.61983	0.25535	-0.48476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.61198	-0.65456	0	0	0	0	0.98121	0	0	0	0.39042	0	0	0	0	0	0	0	0	0.76258	0	0	0	0.94973	0.87641	-0.33998	0	0	0	0	0	0	0	0	0	-0.63953	0	0	0	0
NKX2-2	0	0	0	0	0	0	0	0	0	0	0.99632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40202	0	0	0	0.78042	0	0	0	0	0	0.94973	0	0	0	0	0	0	0	0.85308	0	0	0	0	0	0	0.53333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL4	0	0	0.15832	0	0	0	0	0	0	0	0	0	0	0	0	0.73337	0.78253	0	0	0	0	0	0	0	0	0	0	0	0	0.78377	0	0	0	0.44663	0.99281	0	0	0	0	0	0	0	0.93891	0	0	0	0	0	0	0	0.3651	0	0.53978	-0.40339	0	0.72755	0	0	-0.75523	0	-0.87096	0.035399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
